timestamp,x,y,z,lidar_altitude
1743833835.3768005,1.9045079946517944,1.3733643293380737,0.11911455541849136,-0.15000000596046448
1743833835.3829863,1.9045017957687378,1.3733717203140259,0.11899688094854355,-0.15000000596046448
1743833835.400066,1.904496669769287,1.3733774423599243,0.11888624727725983,-0.15000000596046448
1743833835.41498,1.9044928550720215,1.3733832836151123,0.11878424137830734,-0.15000000596046448
1743833835.419779,1.9044902324676514,1.3733892440795898,0.11868901550769806,-0.15000000596046448
1743833835.4255803,1.9044914245605469,1.3733930587768555,0.11860083043575287,-0.15000000596046448
1743833835.437117,1.9045021533966064,1.3733912706375122,0.11844583600759506,-0.15000000596046448
1743833835.4512734,1.9045084714889526,1.373388409614563,0.11837084591388702,-0.15000000596046448
1743833835.4626794,1.9045162200927734,1.37338387966156,0.11829986423254013,-0.15000000596046448
1743833835.4638984,1.9045251607894897,1.3733785152435303,0.1182350292801857,-0.15000000596046448
1743833835.4748373,1.904477596282959,1.373199462890625,0.11814607679843903,-0.15000000596046448
1743833835.4872158,1.904431700706482,1.3730223178863525,0.11806372553110123,-0.15000000596046448
1743833835.495321,1.9043962955474854,1.3728450536727905,0.1180049329996109,-0.15000000596046448
1743833835.507505,1.9043610095977783,1.3726712465286255,0.11794321238994598,-0.15000000596046448
1743833835.5157456,1.9043253660202026,1.3725004196166992,0.11788401007652283,-0.15000000596046448
1743833835.5264728,1.9042561054229736,1.3721636533737183,0.11778122186660767,-0.15000000596046448
1743833835.5355847,1.904223084449768,1.3719979524612427,0.11773767322301865,-0.15000000596046448
1743833835.5537498,1.9041908979415894,1.3718335628509521,0.11771583557128906,-0.15000000596046448
1743833835.558937,1.9041589498519897,1.371671199798584,0.11769860982894897,-0.15000000596046448
1743833835.5696998,1.9041340351104736,1.3715101480484009,0.11768519133329391,-0.15000000596046448
1743833835.5803082,1.9041105508804321,1.371349811553955,0.11767646670341492,-0.15000000596046448
1743833835.590038,1.9040886163711548,1.3711867332458496,0.11768609285354614,-0.15000000596046448
1743833835.6032667,1.9040656089782715,1.3710275888442993,0.11768753826618195,-0.15000000596046448
1743833835.6051202,1.9040929079055786,1.3712140321731567,0.1176477000117302,-0.15000000596046448
