timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
12.1012,0.0492649,-0.490941,0.0492649,-0.490941,-0.0246325,0.245471,-4.30472,-1.21536,-4.35399,-0.724421
12.1214,0.0483675,-0.490977,0.0976324,-0.981919,-0.0241838,0.245489,-4.30562,-1.2154,-4.35399,-0.724421
12.1412,0.0475011,-0.491007,0.145133,-1,-0.0237505,0.245504,-4.30649,-1.21543,-4.35399,-0.724421
12.1615,0.0473652,-0.491828,0.192499,-1,-0.0236826,0.245914,-4.30662,-1.21625,-4.35399,-0.724421
12.1812,0.0475917,-0.492323,0.24009,-1,-0.0237958,0.246161,-4.3064,-1.21674,-4.35399,-0.724421
12.2013,0.0480671,-0.492811,0.288157,-1,-0.0240335,0.246406,-4.30592,-1.21723,-4.35399,-0.724421
12.2238,0.0486774,-0.493257,0.336835,-1,-0.0243387,0.246629,-4.30531,-1.21768,-4.35399,-0.724421
12.2412,0.0497899,-0.493981,0.386625,-1,-0.024895,0.24699,-4.3042,-1.2184,-4.35399,-0.724421
12.2654,0.0506706,-0.494541,0.437295,-1,-0.0253353,0.247271,-4.30332,-1.21896,-4.35399,-0.724421
12.2812,0.0515156,-0.495125,0.488811,-1,-0.0257578,0.247562,-4.30247,-1.21955,-4.35399,-0.724421
12.3032,0.0524006,-0.495767,0.541212,-1,-0.0262003,0.247884,-4.30159,-1.22019,-4.35399,-0.724421
12.3318,0.0527873,-0.496163,0.593999,-1,-0.0263937,0.248081,-4.3012,-1.22058,-4.35399,-0.724421
12.3413,0.0532689,-0.496857,0.647268,-1,-0.0266345,0.248428,-4.30072,-1.22128,-4.35399,-0.724421
12.3617,0.0536413,-0.497414,0.700909,-1,-0.0268207,0.248707,-4.30035,-1.22184,-4.35399,-0.724421
12.3815,0.0541229,-0.498101,0.755032,-1,-0.0270615,0.24905,-4.29987,-1.22252,-4.35399,-0.724421
12.4011,0.0540867,-0.49998,0.809119,-1,-0.0270433,0.24999,-4.2999,-1.2244,-4.35399,-0.724421
12.4212,0.0538588,-0.501555,0.862978,-1,-0.0269294,0.250777,-4.30013,-1.22598,-4.35399,-0.724421
12.4411,0.0536704,-0.504038,0.916648,-1,-0.0268352,0.252019,-4.30032,-1.22846,-4.35399,-0.724421
12.4612,0.0535808,-0.504851,0.970229,-1,-0.0267904,0.252425,-4.30041,-1.22927,-4.35399,-0.724421
12.4812,0.0534163,-0.506475,1,-1,-0.0267081,0.253238,-4.30057,-1.2309,-4.35399,-0.724421
12.5011,0.0532827,-0.508222,1,-1,-0.0266414,0.254111,-4.30071,-1.23264,-4.35399,-0.724421
12.5212,0.0518255,-0.510946,1,-1,-0.0259128,0.255473,-4.30216,-1.23537,-4.35399,-0.724421
12.5427,0.0493245,-0.513076,1,-1,-0.0246623,0.256538,-4.30467,-1.2375,-4.35399,-0.724421
