timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
116.479,0.22147,0.492654,0.22147,0.492654,-0.376498,-0.837513,1.46847,0.536192,1.247,0.0435379
116.5,0.250026,0.513651,0.471496,1.00631,-0.425045,-0.873207,1.46954,0.536922,1.21951,0.0232711
116.519,0.25382,0.515948,0.725317,1.52225,-0.431495,-0.877112,1.47333,0.539219,1.21951,0.0232711
116.54,0.262193,0.513556,0.98751,2.03581,-0.445728,-0.873046,1.47499,0.54007,1.2128,0.026513
116.559,0.263564,0.514069,1.25107,2.54988,-0.448059,-0.873917,1.47636,0.540582,1.2128,0.026513
116.579,0.174824,0.491812,1.4259,3,-0.2972,-0.83608,1.47695,0.54072,1.30213,0.0489083
116.599,0.176857,0.491656,1.60275,3,-0.300657,-0.835815,1.47899,0.540564,1.30213,0.0489083
116.619,0.0702672,0.414133,1.67302,3,-0.119454,-0.704027,1.47914,0.540628,1.40888,0.126494
116.641,0.0707699,0.41396,1.74379,3,-0.120309,-0.703731,1.47965,0.540454,1.40888,0.126494
116.659,-0.0501816,0.320548,1.69361,3,0.0853087,-0.544931,1.47982,0.54008,1.53,0.219532
116.679,-0.0873832,0.257878,1.60623,3,0.148551,-0.438392,1.47992,0.539474,1.5673,0.281596
116.705,-0.0874204,0.256435,1.51881,3,0.148615,-0.435939,1.47988,0.538031,1.5673,0.281596
116.723,-0.0875998,0.255242,1.43121,3,0.14892,-0.433912,1.4797,0.536838,1.5673,0.281596
116.739,-0.081407,0.246143,1.3498,3,0.138392,-0.418444,1.47961,0.53549,1.56102,0.289347
116.76,-0.0813968,0.244508,1.2684,3,0.138374,-0.415664,1.47962,0.533855,1.56102,0.289347
116.779,-0.0815304,0.241847,1.18687,3,0.138602,-0.411139,1.47949,0.531193,1.56102,0.289347
116.799,-0.0817464,0.239731,1.10513,3,0.138969,-0.407543,1.47927,0.529078,1.56102,0.289347
116.819,-0.0820375,0.237138,1.02309,3,0.139464,-0.403135,1.47898,0.526485,1.56102,0.289347
116.839,0.0992362,0.439437,1.12232,3,-0.168702,-0.747043,1.47865,0.523844,1.37941,0.0844073
116.859,0.0989512,0.436646,1.22128,3,-0.168217,-0.742298,1.47836,0.521053,1.37941,0.0844073
116.882,0.098487,0.431744,1.31976,3,-0.167428,-0.733964,1.4779,0.516151,1.37941,0.0844073
116.899,0.138338,0.640376,1.4581,3,-0.235175,-1.08864,1.47764,0.512867,1.3393,-0.127509
116.919,0.138238,0.637885,1.59634,3,-0.235005,-1.0844,1.47754,0.510376,1.3393,-0.127509
116.94,0.138116,0.635289,1.73446,3,-0.234798,-1.07999,1.47742,0.50778,1.3393,-0.127509
116.96,0.100459,0.674922,1.83492,3,-0.170781,-1.14737,1.47712,0.503073,1.37666,-0.171849
116.979,0.024805,0.684635,1.85972,3,-0.0421685,-1.16388,1.477,0.499754,1.45219,-0.184881
117.001,0.0252712,0.682644,1.88499,3,-0.0429611,-1.16049,1.47746,0.497763,1.45219,-0.184881
117.019,0.0256995,0.680045,1.91069,3,-0.0436892,-1.15608,1.47789,0.495164,1.45219,-0.184881
117.039,0.0261458,0.677471,1.93684,3,-0.0444479,-1.1517,1.47834,0.49259,1.45219,-0.184881
117.06,-0.137997,0.673637,1.79884,3,0.234595,-1.14518,1.47896,0.488096,1.61696,-0.185541
117.079,-0.13757,0.669829,1.66127,3,0.233869,-1.13871,1.47939,0.484288,1.61696,-0.185541
117.099,-0.137143,0.666148,1.52413,3,0.233143,-1.13245,1.47982,0.480606,1.61696,-0.185541
117.119,-0.280472,0.711997,1.24365,3,0.476803,-1.21039,1.47926,0.477714,1.75973,-0.234282
117.139,-0.281046,0.708167,0.962609,3,0.477778,-1.20388,1.47868,0.473885,1.75973,-0.234282
117.161,-0.28177,0.702546,0.680839,3,0.479008,-1.19433,1.47796,0.468264,1.75973,-0.234282
