timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
4.20068,0.806596,0.5165,0.8,0.5165,-0.645277,-0.4132,3.33073,1.49279,2.52413,0.976295
4.22079,0.81401,0.51875,0.8,0.8,-0.651208,-0.415,3.33071,1.48984,2.5167,0.971094
4.2407,0.813876,0.514582,0.8,0.8,-0.651101,-0.411665,3.33057,1.48568,2.5167,0.971094
4.26076,0.813535,0.510083,0.8,0.8,-0.650828,-0.408066,3.33023,1.48118,2.5167,0.971094
4.28074,0.840426,0.532908,0.8,0.8,-0.672341,-0.426327,3.32961,1.47787,2.48919,0.944963
4.30142,0.793422,0.514175,0.8,0.8,-0.634738,-0.41134,3.32925,1.47619,2.53583,0.962013
4.32079,0.792678,0.510826,0.8,0.8,-0.634143,-0.408661,3.3285,1.47284,2.53583,0.962013
4.34073,0.791384,0.505661,0.8,0.8,-0.633108,-0.404529,3.32721,1.46767,2.53583,0.962013
4.36074,0.650198,0.435719,0.8,0.8,-0.520159,-0.348575,3.32627,1.46444,2.67607,1.02872
4.3807,0.64806,0.430684,0.8,0.8,-0.518448,-0.344547,3.32413,1.4594,2.67607,1.02872
4.40075,0.647024,0.428866,0.8,0.8,-0.517619,-0.343092,3.3231,1.45758,2.67607,1.02872
4.42235,0.500539,0.363915,0.8,0.8,-0.400432,-0.291132,3.32009,1.45259,2.81955,1.08868
4.44066,0.497114,0.358737,0.8,0.8,-0.397691,-0.286989,3.31667,1.44741,2.81955,1.08868
4.46318,0.497102,0.357439,0.8,0.8,-0.397682,-0.285951,3.31433,1.44415,2.81723,1.08671
4.48071,0.494432,0.35406,0.8,0.8,-0.395545,-0.283248,3.31166,1.44077,2.81723,1.08671
4.50075,0.511421,0.340582,0.8,0.8,-0.409137,-0.272465,3.30891,1.43747,2.79749,1.09689
4.52088,0.507657,0.336863,0.8,0.8,-0.406126,-0.26949,3.30514,1.43375,2.79749,1.09689
4.54067,0.50222,0.331683,0.8,0.8,-0.401776,-0.265347,3.29971,1.42857,2.79749,1.09689
4.56067,0.533192,0.315517,0.8,0.8,-0.426554,-0.252413,3.29557,1.42481,2.76238,1.1093
4.58079,0.531216,0.313758,0.8,0.8,-0.424973,-0.251006,3.2936,1.42306,2.76238,1.1093
4.60069,0.608917,0.319175,0.8,0.8,-0.487133,-0.25534,3.28722,1.41786,2.67831,1.09868
4.62105,0.658993,0.307861,0.8,0.8,-0.527194,-0.246288,3.28017,1.41198,2.62118,1.10412
4.64065,0.654376,0.303403,0.8,0.8,-0.523501,-0.242722,3.27556,1.40753,2.62118,1.10412
