timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
4.40319,0.464746,0.180708,0.5,0.5,-0.5,-0.198779,-0.396558,1.69478,-0.861304,1.51408,2.4659,0.4
4.42892,0.460689,0.179018,0.5,0.5,-0.5,-0.19692,-0.400615,1.69309,-0.861304,1.51408,2.4659,0.4
4.44503,0.456443,0.177352,0.5,0.5,-0.5,-0.195087,-0.404861,1.69143,-0.861304,1.51408,2.4659,0.4
4.46302,0.451747,0.17562,0.5,0.5,-0.496922,-0.193182,-0.409557,1.68969,-0.861304,1.51408,2.4659,0.4
4.48317,0.442487,0.178239,0.5,0.5,-0.486736,-0.196062,-0.414008,1.68803,-0.856495,1.50979,2.44416,0.4
4.50318,0.435544,0.175752,0.5,0.5,-0.479098,-0.193327,-0.420951,1.68554,-0.856495,1.50979,2.44416,0.4
4.52321,0.440185,0.180451,0.5,0.5,-0.484203,-0.198496,-0.423358,1.68467,-0.863543,1.50422,2.42299,0.4
4.54324,0.434817,0.177826,0.5,0.5,-0.478299,-0.195608,-0.428726,1.68205,-0.863543,1.50422,2.42299,0.4
4.56311,0.427118,0.174102,0.5,0.5,-0.46983,-0.191512,-0.436425,1.67832,-0.863543,1.50422,2.42299,0.4
4.58311,0.418769,0.170217,0.5,0.5,-0.460646,-0.187239,-0.444774,1.67444,-0.863543,1.50422,2.42299,0.4
4.60698,0.465768,0.176125,0.5,0.5,-0.5,-0.193737,-0.45024,1.67193,-0.916007,1.4958,2.42284,0.4
4.63079,0.46027,0.173696,0.5,0.5,-0.5,-0.191065,-0.455737,1.6695,-0.916007,1.4958,2.42284,0.4
4.64316,0.454132,0.171122,0.5,0.5,-0.499545,-0.188234,-0.461875,1.66693,-0.916007,1.4958,2.42284,0.4
4.66319,0.479905,0.175273,0.5,0.5,-0.5,-0.1928,-0.468089,1.66413,-0.947994,1.48885,2.37677,0.4
4.68391,0.470843,0.170972,0.5,0.5,-0.5,-0.188069,-0.477151,1.65983,-0.947994,1.48885,2.37677,0.4
4.70322,0.46476,0.168142,0.5,0.5,-0.5,-0.184957,-0.483234,1.657,-0.947994,1.48885,2.37677,0.4
4.72432,0.492844,0.181818,0.5,0.5,-0.5,-0.2,-0.486808,1.65539,-0.979652,1.47358,2.37374,0.4
4.74308,0.483439,0.177581,0.5,0.5,-0.5,-0.195339,-0.496213,1.65116,-0.979652,1.47358,2.37374,0.4
4.76313,0.473837,0.173341,0.5,0.5,-0.5,-0.190675,-0.505815,1.64692,-0.979652,1.47358,2.37374,0.4
4.78317,0.470059,0.184576,0.5,0.5,-0.5,-0.203034,-0.512626,1.64231,-0.982684,1.45774,2.34696,0.4
4.8032,0.466873,0.182364,0.5,0.5,-0.5,-0.200601,-0.515811,1.6401,-0.982684,1.45774,2.34696,0.4
4.82321,0.460495,0.17799,0.5,0.5,-0.5,-0.195789,-0.52219,1.63573,-0.982684,1.45774,2.34696,0.4
4.84476,0.458633,0.186048,0.5,0.5,-0.5,-0.204653,-0.529187,1.63122,-0.98782,1.44517,2.32782,0.4
4.86382,0.448868,0.179683,0.5,0.5,-0.493754,-0.197651,-0.538952,1.62486,-0.98782,1.44517,2.32782,0.4
4.88313,0.438881,0.173357,0.5,0.5,-0.482769,-0.190692,-0.548939,1.61853,-0.98782,1.44517,2.32782,0.4
4.90319,0.411482,0.180194,0.5,0.5,-0.45263,-0.198213,-0.55288,1.61621,-0.964363,1.43602,2.28125,0.4
4.92313,0.401318,0.173942,0.5,0.5,-0.441449,-0.191337,-0.563045,1.60996,-0.964363,1.43602,2.28125,0.4
4.95079,0.394396,0.169693,0.5,0.5,-0.433836,-0.186663,-0.569967,1.60571,-0.964363,1.43602,2.28125,0.4
4.96313,0.38435,0.179735,0.5,0.5,-0.422785,-0.197709,-0.581263,1.59887,-0.965613,1.41914,2.28071,0.4
4.98392,0.380729,0.177565,0.5,0.5,-0.418801,-0.195322,-0.584884,1.5967,-0.965613,1.41914,2.28071,0.4
5.01525,0.378852,0.193164,0.5,0.5,-0.416737,-0.212481,-0.595752,1.59023,-0.974604,1.39707,2.27385,0.4
5.02421,0.374614,0.190763,0.5,0.5,-0.412075,-0.20984,-0.59999,1.58783,-0.974604,1.39707,2.27385,0.4
5.04361,0.359999,0.180385,0.5,0.5,-0.395999,-0.198424,-0.614605,1.57745,-0.974604,1.39707,2.27385,0.4
5.06343,0.339173,0.188235,0.5,0.5,-0.37309,-0.207058,-0.62256,1.57178,-0.961733,1.38355,2.21777,0.4
5.08346,0.33184,0.182966,0.5,0.5,-0.365024,-0.201263,-0.629892,1.56651,-0.961733,1.38355,2.21777,0.4
5.10318,0.324413,0.177699,0.5,0.5,-0.356855,-0.195469,-0.637319,1.56125,-0.961733,1.38355,2.21777,0.4
5.12406,0.320009,0.186101,0.5,0.5,-0.35201,-0.204711,-0.644769,1.55608,-0.964778,1.36998,2.19706,0.4
5.14591,0.31194,0.180735,0.5,0.5,-0.343134,-0.198809,-0.652838,1.55072,-0.964778,1.36998,2.19706,0.4
5.16315,0.29955,0.17361,0.5,0.5,-0.329505,-0.190971,-0.665228,1.54359,-0.964778,1.36998,2.19706,0.4
5.18311,0.306239,0.177109,0.5,0.5,-0.336863,-0.19482,-0.674671,1.53865,-0.98091,1.36154,2.19427,0.4
5.20314,0.297528,0.172574,0.5,0.5,-0.327281,-0.189832,-0.683382,1.53412,-0.98091,1.36154,2.19427,0.4
5.22314,0.284665,0.165812,0.5,0.5,-0.313131,-0.182393,-0.696245,1.52736,-0.98091,1.36154,2.19427,0.4
5.24315,0.275489,0.161052,0.5,0.5,-0.303038,-0.177158,-0.705421,1.5226,-0.98091,1.36154,2.19427,0.4
5.2631,0.283345,0.167145,0.5,0.5,-0.311679,-0.18386,-0.713915,1.51818,-0.99726,1.35104,2.16023,0.4
5.28319,0.279167,0.16499,0.5,0.5,-0.307084,-0.181489,-0.718093,1.51603,-0.99726,1.35104,2.16023,0.4
5.30315,0.265941,0.157841,0.5,0.5,-0.292535,-0.173625,-0.731319,1.50888,-0.99726,1.35104,2.16023,0.4
5.32315,0.253486,0.151111,0.5,0.5,-0.278834,-0.166223,-0.743774,1.50215,-0.99726,1.35104,2.16023,0.4
5.3432,0.244118,0.144856,0.5,0.5,-0.268529,-0.159341,-0.75199,1.49772,-0.996107,1.35286,2.13955,0.4
5.36329,0.240065,0.142674,0.5,0.5,-0.264072,-0.156942,-0.756042,1.49554,-0.996107,1.35286,2.13955,0.4
5.38323,0.211046,0.130124,0.5,0.5,-0.232151,-0.143137,-0.764736,1.49088,-0.975783,1.36076,2.12106,0.4
5.40387,0.19908,0.12368,0.5,0.5,-0.218989,-0.136048,-0.776702,1.48444,-0.975783,1.36076,2.12106,0.4
5.42318,0.190311,0.124599,0.5,0.5,-0.209343,-0.137059,-0.789086,1.47781,-0.979398,1.35321,2.09898,0.4
5.44315,0.182591,0.120432,0.5,0.5,-0.200851,-0.132475,-0.796806,1.47364,-0.979398,1.35321,2.09898,0.4
5.46313,0.174927,0.11634,0.5,0.5,-0.19242,-0.127974,-0.80447,1.46955,-0.979398,1.35321,2.09898,0.4
5.48322,0.159909,0.115703,0.5,0.5,-0.1759,-0.127273,-0.812601,1.46523,-0.97251,1.34953,2.07018,0.4
5.50405,0.156152,0.113701,0.5,0.5,-0.171767,-0.125071,-0.816359,1.46323,-0.97251,1.34953,2.07018,0.4
5.52319,0.141204,0.105856,0.5,0.5,-0.155325,-0.116442,-0.831306,1.45538,-0.97251,1.34953,2.07018,0.4
5.54324,0.150606,0.122279,0.5,0.5,-0.165667,-0.134507,-0.835663,1.45322,-0.986269,1.33094,2.06412,0.4
5.56308,0.139373,0.116709,0.5,0.5,-0.15331,-0.128379,-0.846897,1.44765,-0.986269,1.33094,2.06412,0.4
5.60845,0.135167,0.120688,0.5,0.5,-0.148684,-0.132757,-0.850583,1.44583,-0.98575,1.32515,2.05918,0.4
5.62325,0.113143,0.109853,0.5,0.5,-0.124457,-0.120838,-0.872607,1.435,-0.98575,1.32515,2.05918,0.4
5.64345,0.0399355,0.0904764,0.5,0.5,-0.0439291,-0.0995241,-0.876126,1.43327,-0.916061,1.34279,1.97905,0.4
5.66315,0.0248183,0.0828237,0.5,0.5,-0.0273002,-0.091106,-0.891243,1.42562,-0.916061,1.34279,1.97905,0.4
5.68454,0.017651,0.0790891,0.5,0.5,-0.0194161,-0.086998,-0.89841,1.42188,-0.916061,1.34279,1.97905,0.4
5.70316,0.0107639,0.0822051,0.5,0.5,-0.0118403,-0.0904256,-0.905417,1.41827,-0.91618,1.33607,1.97044,0.4
5.72321,0.00335186,0.0783393,0.5,0.5,-0.00368705,-0.0861733,-0.912829,1.41441,-0.91618,1.33607,1.97044,0.4
5.7432,1.31657e-05,0.0765889,0.5,0.5,-1.44822e-05,-0.0842478,-0.916167,1.41266,-0.91618,1.33607,1.97044,0.4
5.76325,-0.00987918,0.0714765,0.490121,0.5,0.0108671,-0.0786241,-0.92606,1.40754,-0.91618,1.33607,1.97044,0.4
5.78327,-0.0322882,0.0651066,0.457833,0.5,0.035517,-0.0716173,-0.936277,1.40196,-0.903989,1.33685,1.92472,0.4
5.80323,-0.0387471,0.0615324,0.419086,0.5,0.0426219,-0.0676856,-0.942736,1.39839,-0.903989,1.33685,1.92472,0.4
