timestamp,x,y,z,yaw,lidar_altitude,traj_x,traj_y,traj_z,traj_yaw,mode,arm,aruco id,servo pos,precision descend done
1743829713.6528819,3.2398383617401123,-5.78439998626709,4.68441104888916,2.3307519474385052,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.6643784,3.240078926086426,-5.784775733947754,4.684863567352295,2.330765438666357,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.6699963,3.2403149604797363,-5.785183429718018,4.6853532791137695,2.3307553223895874,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.6826262,3.240539073944092,-5.785553455352783,4.685796737670898,2.3307682173210598,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.6928113,3.2407567501068115,-5.785918712615967,4.68623685836792,2.330775801317562,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.7024162,3.240968704223633,-5.786282062530518,4.686672210693359,2.33076593997944,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.710851,3.2411742210388184,-5.786642551422119,4.687102317810059,2.3307649330668085,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.7232006,3.2415716648101807,-5.787390232086182,4.687963962554932,2.3307662359841808,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.7342904,3.241758108139038,-5.787741661071777,4.688366413116455,2.330764978415084,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.7414494,3.242023468017578,-5.787917137145996,4.688787460327148,2.3307547218027307,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.753967,3.242281675338745,-5.788093090057373,4.68920373916626,2.330765557564796,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.7583048,3.242532968521118,-5.788268089294434,4.689615726470947,2.3307325857382786,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.770791,3.2427778244018555,-5.788443565368652,4.690023899078369,2.3307278668117855,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.7828085,3.2430145740509033,-5.7886176109313965,4.690403461456299,2.330745411418528,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.7906044,3.243248462677002,-5.788825988769531,4.69082498550415,2.330731628476647,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
1743829713.800682,3.2434701919555664,-5.788998126983643,4.691197872161865,2.330755650879419,-0.15000000596046448,0.0,0.0,0.0,0.0,,False,0,2048,False
