timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
2.87057,-0.0527355,0.0434342,-0.0527355,0.0434342,0.0263678,-0.0217171,2.30654,-2.5504,2.35928,-2.59383
2.89056,-0.0509121,0.0414131,-0.103648,0.0848473,0.025456,-0.0207066,2.30837,-2.55242,2.35928,-2.59383
2.90915,-0.0479936,0.042795,-0.151641,0.127642,0.0239968,-0.0213975,2.3089,-2.55302,2.3569,-2.59581
2.92591,-0.0463785,0.0414691,-0.19802,0.169111,0.0231893,-0.0207346,2.31052,-2.55434,2.3569,-2.59581
2.94552,-0.0432041,0.044043,-0.241224,0.213154,0.021602,-0.0220215,2.3115,-2.55515,2.35471,-2.59919
2.96556,-0.0421753,0.0432791,-0.283399,0.256434,0.0210877,-0.0216395,2.31253,-2.55592,2.35471,-2.59919
2.98684,-0.0316756,0.0430678,-0.315075,0.299501,0.0158378,-0.0215339,2.31416,-2.55706,2.34584,-2.60012
3.00551,-0.0301599,0.0419797,-0.345235,0.341481,0.01508,-0.0209898,2.31568,-2.55815,2.34584,-2.60012
3.02542,-0.0233951,0.0375881,-0.36863,0.379069,0.0116975,-0.0187941,2.31616,-2.5585,2.33956,-2.59609
3.04542,-0.0228716,0.0326315,-0.391501,0.411701,0.0114358,-0.0163157,2.31671,-2.55901,2.33958,-2.59164
3.06564,-0.0221783,0.0320261,-0.41368,0.443727,0.0110891,-0.0160131,2.3174,-2.55961,2.33958,-2.59164
3.0854,-0.0220133,0.0253417,-0.435693,0.469068,0.0110066,-0.0126709,2.31818,-2.56034,2.34019,-2.58568
3.10544,-0.021123,0.0245478,-0.456816,0.493616,0.0105615,-0.0122739,2.31907,-2.56113,2.34019,-2.58568
3.12545,-0.017928,0.0196364,-0.474744,0.513253,0.008964,-0.00981822,2.31932,-2.56134,2.33725,-2.58097
3.14928,-0.0174173,0.0126017,-0.492161,0.525854,0.00870867,-0.00630083,2.31959,-2.56159,2.33701,-2.57419
3.16547,-0.0162913,0.0117519,-0.508452,0.537606,0.00814564,-0.00587596,2.32072,-2.56244,2.33701,-2.57419
3.18696,-0.0153965,0.00633253,-0.523849,0.543939,0.00769825,-0.00316626,2.3212,-2.56288,2.3366,-2.56921
3.20551,-0.01518,0.00608195,-0.539029,0.550021,0.00759001,-0.00304098,2.32142,-2.56313,2.3366,-2.56921
3.2263,-0.0144712,0.00529398,-0.5535,0.555315,0.0072356,-0.00264699,2.32213,-2.56392,2.3366,-2.56921
3.24559,-0.0105759,-0.00264117,-0.564076,0.552674,0.00528793,0.00132059,2.3227,-2.56445,2.33328,-2.56181
3.26547,-0.00994191,-0.0032849,-0.574018,0.549389,0.00497095,0.00164245,2.32334,-2.5651,2.33328,-2.56181
3.28552,-0.00756091,-0.0101689,-0.581579,0.53922,0.00378045,0.00508447,2.32337,-2.56504,2.33093,-2.55487
3.3055,-0.000250529,-0.0229223,-0.581829,0.516297,0.000125265,0.0114612,2.32336,-2.56493,2.32361,-2.54201
3.32544,-0.000279855,-0.0228585,-0.582109,0.493439,0.000139927,0.0114292,2.32333,-2.56487,2.32361,-2.54201
3.34552,0.00361234,-0.0268158,-0.578497,0.466623,-0.00180617,0.0134079,2.32332,-2.56459,2.31971,-2.53778
3.36541,0.00685464,-0.030797,-0.571642,0.435826,-0.00342732,0.0153985,2.32328,-2.56437,2.31642,-2.53358
3.3855,0.00684773,-0.0307107,-0.564794,0.405116,-0.00342387,0.0153553,2.32327,-2.56429,2.31642,-2.53358
3.40741,0.0102263,-0.0311832,-0.554568,0.373932,-0.00511317,0.0155916,2.32323,-2.56415,2.313,-2.53297
3.42539,0.0102936,-0.0307829,-0.544274,0.343149,-0.00514679,0.0153914,2.3233,-2.56375,2.313,-2.53297
3.44811,0.0114075,-0.0295902,-0.532867,0.313559,-0.00570377,0.0147951,2.32329,-2.5636,2.31188,-2.53401
3.46542,0.0133054,-0.0265664,-0.519562,0.286993,-0.00665269,0.0132832,2.32332,-2.56313,2.31002,-2.53657
3.48594,0.0133061,-0.0264007,-0.506255,0.260592,-0.00665305,0.0132003,2.32332,-2.56297,2.31002,-2.53657
